            (-0.55870097691025200,0.55870097691025200)
            (-0.57435744912312947,0.57435744912312947)
            (-0.59830711322822450,0.59830711322822450)
            (-0.62941328955365661,0.62941328955365661)
            (-0.66646978228735188,0.66646978228735188)
            (-0.70832544497867433,0.70832544497867433)
            (-0.75395567367982608,0.75395567367982608)
            (-0.80248515868651560,0.80248515868651560)
            (-0.85318437550415738,0.85318437550415738)
            (-0.90545166108845831,0.90545166108845831)
            (-0.95879372381787997,0.95879372381787997)
              (-1.0128034161067851,1.0128034161067851)
              (-1.0671454869671664,1.0671454869671664)
              (-1.1215382355880270,1.1215382355880270)
              (-1.1757458279124358,1.1757458279124358)
              (-1.2295668424935340,1.2295668424935340)
              (-1.2828283649821088,1.2828283649821088)
              (-1.3353794083262511,1.3353794083262511)
              (-1.3870889540009066,1.3870889540009066)
              (-1.4378397542305572,1.4378397542305572)
              (-1.4875281760060359,1.4875281760060359)
              (-1.5360611688828936,1.5360611688828936)
              (-1.5833542963172766,1.5833542963172766)
              (-1.6293305370760944,1.6293305370760944)
              (-1.6739209083578392,1.6739209083578392)
              (-1.7170606510979292,1.7170606510979292)
              (-1.7586917529396311,1.7586917529396311)
              (-1.7987606084623249,1.7987606084623249)
              (-1.8372174295561627,1.8372174295561627)
              (-1.8740164803315991,1.8740164803315991)
              (-1.9091167942045000,1.9091167942045000)
              (-1.9424788545600276,1.9424788545600276)
              (-1.9740688803917110,1.9740688803917110)
              (-2.0038537359140527,2.0038537359140527)
              (-2.0318050030291341,2.0318050030291341)
              (-2.0578963184688357,2.0578963184688357)
              (-2.0821038900013926,2.0821038900013926)
              (-2.1044077590791219,2.1044077590791219)
              (-2.1247889486634706,2.1247889486634706)
              (-2.1432321286832821,2.1432321286832821)
              (-2.1597239882995023,2.1597239882995023)
              (-2.1742533388609120,2.1742533388609120)
              (-2.1868130063548969,2.1868130063548969)
              (-2.1973953512157349,2.1973953512157349)
              (-2.2059975416942255,2.2059975416942255)
              (-2.2126179392792071,2.2126179392792071)
              (-2.2172572385453599,2.2172572385453599)
              (-2.2199181815403519,2.2199181815403519)
              (-2.2206059817041850,2.2206059817041850)
              (-2.2193277885392764,2.2193277885392764)
              (-2.2160928396178270,2.2160928396178270)
              (-2.2109130332338789,2.2109130332338789)
              (-2.2038010809423318,2.2038010809423318)
              (-2.1947731967264303,2.1947731967264303)
              (-2.1838465031835774,2.1838465031835774)
              (-2.1710404477141179,2.1710404477141179)
              (-2.1563762224004837,2.1563762224004837)
              (-2.5898759265355245,2.5898759265355245)
              (-2.5593713024195086,2.5593713024195086)
              (-2.5268692953910952,2.5268692953910952)
              (-2.4924075715329850,2.4924075715329850)
              (-2.4560249926321696,2.4560249926321696)
              (-2.4177636041076309,2.4177636041076309)
              (-2.3776671380394490,2.3776671380394490)
              (-2.3357822171744815,2.3357822171744815)
              (-2.2921573872314749,2.2921573872314749)
              (-2.2468437588702610,2.2468437588702610)
              (-2.1998951056969305,2.1998951056969305)
              (-2.1513674800375893,2.1513674800375893)
              (-2.1013195150216726,2.1013195150216726)
              (-2.0498127468707388,2.0498127468707388)
              (-1.9969116680814945,1.9969116680814945)
              (-1.9426838404514815,1.9426838404514815)
              (-1.8871999131281971,1.8871999131281971)
              (-1.8305343521415707,1.8305343521415707)
              (-1.7727656523695934,1.7727656523695934)
              (-1.7139767146125802,1.7139767146125802)
              (-1.6542555722644781,1.6542555722644781)
              (-1.5936960414577770,1.5936960414577770)
              (-1.5323988272890507,1.5323988272890507)
              (-1.4704723899948453,1.4704723899948453)
              (-1.4080351588989142,1.4080351588989142)
              (-1.3452169071388040,1.3452169071388040)
              (-1.2821610701148070,1.2821610701148070)
              (-1.2190285097024021,1.2190285097024021)
              (-1.1560028019498299,1.1560028019498299)
              (-1.0932929047315996,1.0932929047315996)
              (-1.0311429543184569,1.0311429543184569)
            (-0.96984052783456365,0.96984052783456365)
            (-0.90972874438071938,0.90972874438071938)
            (-0.85122139808212349,0.85122139808212349)
            (-0.79482245351686354,0.79482245351686354)
            (-0.74114658980187531,0.74114658980187531)
            (-0.69094442390097432,0.69094442390097432)
            (-0.64512007157724338,0.64512007157724338)
            (-0.60473519693084188,0.60473519693084188)
            (-0.57098064038775942,0.57098064038775942)
            (-0.54508951736631372,0.54508951736631372)
            (-0.52818302441436371,0.52818302441436371)
            (-0.52106061277407667,0.52106061277407667)
            (-0.52401109062752727,0.52401109062752727)
            (-0.53672438628094166,0.53672438628094166)
            (-0.55836340325695588,0.55836340325695588)
            (-0.58775084418614543,0.58775084418614543)
            (-0.62358218784189179,0.62358218784189179)
            (-0.66459478366281988,0.66459478366281988)
            (-0.70966015543435568,0.70966015543435568)
            (-0.75781970062704140,0.75781970062704140)
            (-0.80828112680198416,0.80828112680198416)
            (-0.86039859809707120,0.86039859809707120)
            (-0.91364700963181922,0.91364700963181922)
            (-0.96760060926591185,0.96760060926591185)
              (-1.0219086980020700,1.0219086980020700)
              (-1.0762824719130699,1.0762824719130699)
              (-1.1304800508350457,1.1304800508350457)
              (-1.1842976603027389,1.1842976603027389)
              (-1.2375607420974717,1.2375607420974717)
              (-1.2901187252055506,1.2901187252055506)
              (-1.3418394372918434,1.3418394372918434)
              (-1.3926073136552437,1.3926073136552437)
              (-1.4423189780841952,1.4423189780841952)
              (-1.4908826371984791,1.4908826371984791)
              (-1.5382144778832465,1.5382144778832465)
              (-1.5842396199881359,1.5842396199881359)
              (-1.6288885662631574,1.6288885662631574)
              (-1.6720992506032457,1.6720992506032457)
              (-1.7138132502343337,1.7138132502343337)
              (-1.7539784987519291,1.7539784987519291)
              (-1.7925456788464822,1.7925456788464822)
              (-1.8294706898383375,1.8294706898383375)
              (-1.8647120090652125,1.8647120090652125)
              (-1.8982325023068904,1.8982325023068904)
              (-1.9299966057232973,1.9299966057232973)
              (-1.9599747550992737,1.9599747550992737)
              (-1.9881365631986920,1.9881365631986920)
              (-2.0144574666478996,2.0144574666478996)
              (-2.0389144957817349,2.0389144957817349)
              (-2.0614864746445916,2.0614864746445916)
              (-2.0821565331442229,2.0821565331442229)
              (-2.1009087250400098,2.1009087250400098)
              (-2.1177303543979331,2.1177303543979331)
              (-2.1326110482436342,2.1326110482436342)
              (-2.1455421471807403,2.1455421471807403)
              (-2.1565190162566688,2.1565190162566688)
              (-2.1655368959256287,2.1655368959256287)
              (-2.1725948574443232,2.1725948574443232)
              (-2.1776941416088746,2.1776941416088746)
              (-2.1808376373970875,2.1808376373970875)
              (-2.1820305127980073,2.1820305127980073)
              (-2.1812799050940157,2.1812799050940157)
              (-2.1785956393642123,2.1785956393642123)
              (-2.1739892493371298,2.1739892493371298)
              (-2.1674740924764602,2.1674740924764602)
              (-2.1590660894203015,2.1590660894203015)
              (-2.1487820642232998,2.1487820642232998)
              (-2.1366425661375525,2.1366425661375525)
              (-2.1226680300786533,2.1226680300786533)
              (-2.1068822734802444,2.1068822734802444)
              (-2.5474260462046456,2.5474260462046456)
              (-2.5156450149917196,2.5156450149917196)
              (-2.4819016887996805,2.4819016887996805)
              (-2.4462347306947474,2.4462347306947474)
              (-2.4086846438048983,2.4086846438048983)
              (-2.3692940005239507,2.3692940005239507)
              (-2.3281081389849705,2.3281081389849705)
              (-2.2851744777332437,2.2851744777332437)
              (-2.2405425838657012,2.2405425838657012)
              (-2.1942642198505422,2.1942642198505422)
              (-2.1463941640631474,2.1463941640631474)
              (-2.0969891928856037,2.0969891928856037)
              (-2.0461087186971088,2.0461087186971088)
              (-1.9938148204709163,1.9938148204709163)
              (-1.9401725611775482,1.9401725611775482)
              (-1.8852497346148309,1.8852497346148309)
              (-1.8291180289068558,1.8291180289068558)
              (-1.7718519852110204,1.7718519852110204)
              (-1.7135303931773533,1.7135303931773533)
              (-1.6542370367275214,1.6542370367275214)
              (-1.5940605431455086,1.5940605431455086)
              (-1.5330947822556000,1.5330947822556000)
              (-1.4714419237832599,1.4714419237832599)
              (-1.4092108415150439,1.4092108415150439)
              (-1.3465221871279154,1.3465221871279154)
